GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022100050,549,202689,Kemba Walker,1610612752,New York Knicks,4,5,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,141,220,1,0,20211026,NYK,PHI
Shot Chart Detail,0022100050,553,203095,Evan Fournier,1610612752,New York Knicks,4,4,56,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,12,114,1,1,20211026,NYK,PHI
Shot Chart Detail,0022100050,571,203944,Julius Randle,1610612752,New York Knicks,4,3,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,9,1,0,20211026,NYK,PHI
Shot Chart Detail,0022100050,573,1629011,Mitchell Robinson,1610612752,New York Knicks,4,3,56,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211026,NYK,PHI
Shot Chart Detail,0022100050,576,203944,Julius Randle,1610612752,New York Knicks,4,3,14,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,19,1,0,20211026,NYK,PHI
Shot Chart Detail,0022100050,585,203095,Evan Fournier,1610612752,New York Knicks,4,2,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-83,226,1,1,20211026,NYK,PHI
Shot Chart Detail,0022100050,598,202689,Kemba Walker,1610612752,New York Knicks,4,1,28,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,126,218,1,0,20211026,NYK,PHI
Shot Chart Detail,0022100050,600,203944,Julius Randle,1610612752,New York Knicks,4,1,26,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,14,1,1,20211026,NYK,PHI
Shot Chart Detail,0022100050,608,202689,Kemba Walker,1610612752,New York Knicks,4,0,44,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,103,227,1,0,20211026,NYK,PHI
Shot Chart Detail,0022100050,610,203944,Julius Randle,1610612752,New York Knicks,4,0,43,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211026,NYK,PHI
Shot Chart Detail,0022100067,9,1629011,Mitchell Robinson,1610612752,New York Knicks,1,11,20,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,13,203095,Evan Fournier,1610612752,New York Knicks,1,11,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-167,197,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,17,203944,Julius Randle,1610612752,New York Knicks,1,10,27,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,1,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,19,203944,Julius Randle,1610612752,New York Knicks,1,10,24,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,24,203095,Evan Fournier,1610612752,New York Knicks,1,9,48,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-123,32,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,27,203095,Evan Fournier,1610612752,New York Knicks,1,9,27,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,6,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,32,1629628,RJ Barrett,1610612752,New York Knicks,1,9,2,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-5,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,34,202689,Kemba Walker,1610612752,New York Knicks,1,8,36,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-51,262,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,37,1629628,RJ Barrett,1610612752,New York Knicks,1,7,58,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,-21,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,41,1629011,Mitchell Robinson,1610612752,New York Knicks,1,7,28,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,4,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,49,203944,Julius Randle,1610612752,New York Knicks,1,6,24,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,71,191,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,59,203944,Julius Randle,1610612752,New York Knicks,1,5,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-44,260,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,72,202689,Kemba Walker,1610612752,New York Knicks,1,4,53,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-1,256,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,74,203095,Evan Fournier,1610612752,New York Knicks,1,4,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,4,267,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,85,202692,Alec Burks,1610612752,New York Knicks,1,3,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-107,95,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,89,201565,Derrick Rose,1610612752,New York Knicks,1,2,49,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,23,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,102,201959,Taj Gibson,1610612752,New York Knicks,1,1,49,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,5,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,116,1630193,Immanuel Quickley,1610612752,New York Knicks,1,1,5,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,-8,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,118,201959,Taj Gibson,1610612752,New York Knicks,1,0,59,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,121,201565,Derrick Rose,1610612752,New York Knicks,1,0,31,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,4,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,124,1630193,Immanuel Quickley,1610612752,New York Knicks,1,0,1,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,5,127,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,129,201565,Derrick Rose,1610612752,New York Knicks,2,11,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,2,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,138,202692,Alec Burks,1610612752,New York Knicks,2,10,50,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,39,253,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,141,201565,Derrick Rose,1610612752,New York Knicks,2,10,25,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,0,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,149,1630193,Immanuel Quickley,1610612752,New York Knicks,2,10,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,116,244,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,156,201565,Derrick Rose,1610612752,New York Knicks,2,9,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,70,267,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,165,1630193,Immanuel Quickley,1610612752,New York Knicks,2,8,45,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-11,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,170,201565,Derrick Rose,1610612752,New York Knicks,2,8,13,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,1,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,174,1630193,Immanuel Quickley,1610612752,New York Knicks,2,7,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,1,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,176,201959,Taj Gibson,1610612752,New York Knicks,2,7,41,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,1,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,180,1630167,Obi Toppin,1610612752,New York Knicks,2,7,24,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,193,201565,Derrick Rose,1610612752,New York Knicks,2,6,46,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-27,71,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,215,1629628,RJ Barrett,1610612752,New York Knicks,2,5,34,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-45,50,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,219,1629628,RJ Barrett,1610612752,New York Knicks,2,5,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-225,116,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,223,1629628,RJ Barrett,1610612752,New York Knicks,2,4,37,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-28,73,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,227,1629628,RJ Barrett,1610612752,New York Knicks,2,4,19,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,18,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,231,202689,Kemba Walker,1610612752,New York Knicks,2,3,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-1,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,234,1629628,RJ Barrett,1610612752,New York Knicks,2,3,29,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,6,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,244,202689,Kemba Walker,1610612752,New York Knicks,2,3,3,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,120,233,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,258,202689,Kemba Walker,1610612752,New York Knicks,2,1,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-134,207,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,268,203095,Evan Fournier,1610612752,New York Knicks,2,0,51,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,27,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,272,203095,Evan Fournier,1610612752,New York Knicks,2,0,25,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-13,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,275,203095,Evan Fournier,1610612752,New York Knicks,2,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,46,-164,432,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,283,203095,Evan Fournier,1610612752,New York Knicks,3,11,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-99,227,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,287,203944,Julius Randle,1610612752,New York Knicks,3,11,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-39,246,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,291,203095,Evan Fournier,1610612752,New York Knicks,3,10,40,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-162,-16,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,299,202689,Kemba Walker,1610612752,New York Knicks,3,9,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,147,216,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,307,202689,Kemba Walker,1610612752,New York Knicks,3,9,31,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,119,215,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,329,203095,Evan Fournier,1610612752,New York Knicks,3,8,28,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,74,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,335,202689,Kemba Walker,1610612752,New York Knicks,3,7,51,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,4,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,339,1629628,RJ Barrett,1610612752,New York Knicks,3,7,30,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,9,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,343,202689,Kemba Walker,1610612752,New York Knicks,3,6,50,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-12,45,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,347,1629628,RJ Barrett,1610612752,New York Knicks,3,6,34,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,5,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,354,1629628,RJ Barrett,1610612752,New York Knicks,3,5,53,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,66,78,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,379,203095,Evan Fournier,1610612752,New York Knicks,3,4,53,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,5,131,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,396,1629628,RJ Barrett,1610612752,New York Knicks,3,3,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,9,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,399,201565,Derrick Rose,1610612752,New York Knicks,3,3,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23,206,119,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,435,201959,Taj Gibson,1610612752,New York Knicks,3,1,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,5,45,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,445,1630193,Immanuel Quickley,1610612752,New York Knicks,3,0,27,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,32,85,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,448,1630193,Immanuel Quickley,1610612752,New York Knicks,3,0,0,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,5,258,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,458,201565,Derrick Rose,1610612752,New York Knicks,4,11,35,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-71,147,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,464,202692,Alec Burks,1610612752,New York Knicks,4,10,53,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-55,57,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,472,202692,Alec Burks,1610612752,New York Knicks,4,10,19,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,42,252,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,477,1630167,Obi Toppin,1610612752,New York Knicks,4,9,29,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,47,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,492,1629628,RJ Barrett,1610612752,New York Knicks,4,8,40,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,64,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,496,202692,Alec Burks,1610612752,New York Knicks,4,8,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-66,237,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,511,203944,Julius Randle,1610612752,New York Knicks,4,7,45,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,44,105,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,513,202692,Alec Burks,1610612752,New York Knicks,4,7,39,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-109,145,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,517,201565,Derrick Rose,1610612752,New York Knicks,4,7,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-85,236,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,534,1629628,RJ Barrett,1610612752,New York Knicks,4,6,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,0,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,539,203944,Julius Randle,1610612752,New York Knicks,4,6,30,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,77,106,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,542,203944,Julius Randle,1610612752,New York Knicks,4,6,6,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,59,87,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,549,1629011,Mitchell Robinson,1610612752,New York Knicks,4,5,28,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-4,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,554,202689,Kemba Walker,1610612752,New York Knicks,4,4,40,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-16,51,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,561,202689,Kemba Walker,1610612752,New York Knicks,4,4,18,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,3,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,563,1629011,Mitchell Robinson,1610612752,New York Knicks,4,4,15,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,574,203095,Evan Fournier,1610612752,New York Knicks,4,3,6,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,59,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,576,203944,Julius Randle,1610612752,New York Knicks,4,2,59,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,5,1,1,20211028,CHI,NYK
Shot Chart Detail,0022100067,586,203944,Julius Randle,1610612752,New York Knicks,4,2,19,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-1,161,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,592,1629628,RJ Barrett,1610612752,New York Knicks,4,1,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-103,226,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,598,203095,Evan Fournier,1610612752,New York Knicks,4,1,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-135,203,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,600,1629628,RJ Barrett,1610612752,New York Knicks,4,1,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,108,95,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,609,203095,Evan Fournier,1610612752,New York Knicks,4,0,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-39,245,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,616,203944,Julius Randle,1610612752,New York Knicks,4,0,41,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,8,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100067,613,202689,Kemba Walker,1610612752,New York Knicks,4,0,14,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-36,75,1,0,20211028,CHI,NYK
Shot Chart Detail,0022100080,7,202689,Kemba Walker,1610612752,New York Knicks,1,11,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,119,227,1,1,20211030,NOP,NYK
Shot Chart Detail,0022100080,13,203095,Evan Fournier,1610612752,New York Knicks,1,11,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-229,110,1,1,20211030,NOP,NYK
Shot Chart Detail,0022100080,16,1629628,RJ Barrett,1610612752,New York Knicks,1,10,44,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,16,64,1,1,20211030,NOP,NYK
Shot Chart Detail,0022100080,21,1629628,RJ Barrett,1610612752,New York Knicks,1,10,11,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,26,248,1,1,20211030,NOP,NYK
Shot Chart Detail,0022100080,27,203944,Julius Randle,1610612752,New York Knicks,1,9,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,99,251,1,1,20211030,NOP,NYK
Shot Chart Detail,0022100080,32,203095,Evan Fournier,1610612752,New York Knicks,1,9,4,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,2,92,1,0,20211030,NOP,NYK
Shot Chart Detail,0022100080,36,1629628,RJ Barrett,1610612752,New York Knicks,1,8,41,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,5,1,0,20211030,NOP,NYK
Shot Chart Detail,0022100080,40,202689,Kemba Walker,1610612752,New York Knicks,1,8,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,143,205,1,0,20211030,NOP,NYK
Shot Chart Detail,0022100080,53,1629011,Mitchell Robinson,1610612752,New York Knicks,1,6,47,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,-1,1,1,20211030,NOP,NYK
Shot Chart Detail,0022100080,57,203944,Julius Randle,1610612752,New York Knicks,1,6,18,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,25,241,1,1,20211030,NOP,NYK
Shot Chart Detail,0022100080,65,202689,Kemba Walker,1610612752,New York Knicks,1,5,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-1,1,1,20211030,NOP,NYK
